id,carMake,carModel,color,price,endDate
1,Lamborghini,Murciélago LP640,Crimson,72881.95,2019-06-12
2,Ford,Taurus,Puce,40959.88,2018-12-06
3,Saab,9-5,Pink,50702.75,2019-06-25
4,Volkswagen,Touareg,Turquoise,108736.81,2018-08-22
5,Dodge,Grand Caravan,Puce,141322.0,2019-04-19
6,Ford,Explorer,Crimson,60457.63,2019-02-06
7,Kia,Sportage,Green,116596.84,2018-08-19
8,Acura,TSX,Maroon,134397.14,2019-06-03
9,Porsche,911,Mauv,123910.13,2018-11-17
10,Infiniti,FX,Crimson,108825.03,2019-07-13
11,Ferrari,F430,Khaki,88660.08,2019-04-08
12,Toyota,RAV4,Blue,119319.94,2019-03-08
13,Buick,Park Avenue,Crimson,88987.24,2018-12-02
14,Aston Martin,Vantage,Turquoise,94861.66,2018-08-02
15,Mercury,Capri,Mauv,71573.43,2018-11-18
16,Cadillac,Catera,Puce,32387.38,2018-10-26
17,Chevrolet,Uplander,Orange,85805.29,2018-09-12
18,Lincoln,Town Car,Aquamarine,81684.83,2018-08-11
19,Saturn,VUE,Green,48778.35,2018-08-23
20,Saab,9000,Orange,138783.84,2018-12-28
21,GMC,Savana 2500,Aquamarine,4518.72,2019-07-14
22,Porsche,Cayenne,Violet,93412.6,2018-12-17
23,Audi,Q5,Pink,90429.21,2018-09-01
24,Dodge,Journey,Teal,46658.23,2018-09-25
25,Acura,TL,Violet,16006.05,2019-07-28
26,Ford,Econoline E250,Puce,80209.36,2018-11-22
27,Lamborghini,Gallardo,Puce,71678.94,2018-11-10
28,Ford,Ranger,Violet,91560.61,2019-06-17
29,Nissan,Sentra,Red,110700.2,2018-10-10
30,Honda,Pilot,Maroon,15820.65,2019-04-03
31,Chevrolet,Avalanche,Fuscia,50289.8,2019-07-10
32,Subaru,Forester,Purple,30124.33,2018-10-14
33,Chrysler,PT Cruiser,Indigo,15912.07,2018-10-03
34,Mercedes-Benz,E-Class,Pink,78513.93,2018-11-04
35,Kia,Rondo,Indigo,1435.45,2018-09-22
36,Audi,R8,Indigo,135745.64,2018-10-10
37,Volkswagen,Eurovan,Orange,135228.93,2019-02-21
38,Hyundai,Sonata,Violet,5741.2,2019-02-27
39,Subaru,Legacy,Fuscia,68502.79,2018-10-15
40,Lexus,LX,Maroon,83499.86,2018-12-06
41,Jeep,Grand Cherokee,Aquamarine,103272.65,2018-10-17
42,GMC,Sierra 1500,Violet,143434.32,2018-11-09
43,Mercedes-Benz,CLK-Class,Yellow,147248.21,2018-12-14
44,Ford,Escape,Violet,108909.01,2018-11-29
45,Ford,E250,Mauv,105893.43,2018-11-27
46,Chevrolet,Tahoe,Blue,78969.08,2019-02-01
47,GMC,Sierra 3500,Purple,36483.7,2019-07-09
48,Mitsubishi,Galant,Purple,56223.7,2019-04-13
49,Oldsmobile,Alero,Khaki,115511.34,2019-07-21
50,Acura,RL,Pink,105182.45,2018-10-15
51,Land Rover,Range Rover,Goldenrod,20728.99,2019-03-23
52,Volkswagen,Golf,Green,71793.11,2018-11-23
53,Scion,tC,Maroon,35242.95,2018-09-08
54,Suzuki,Vitara,Purple,79232.62,2018-10-30
55,Audi,A6,Khaki,77235.13,2018-12-24
56,BMW,6 Series,Teal,72629.5,2019-05-15
57,Mercedes-Benz,E-Class,Khaki,90938.36,2019-02-19
58,Mazda,Mazdaspeed 3,Red,65712.19,2019-07-01
59,Ford,Tempo,Goldenrod,14120.5,2018-11-14
60,Volkswagen,Golf,Maroon,31746.12,2019-04-04
61,Nissan,Murano,Blue,80367.65,2019-02-08
62,Infiniti,QX,Puce,128339.96,2018-09-29
63,Chevrolet,Aveo,Purple,30864.0,2019-03-03
64,Lincoln,Continental Mark VII,Orange,125134.89,2019-07-18
65,Toyota,MR2,Pink,52337.2,2019-05-14
66,Mercedes-Benz,C-Class,Blue,44753.13,2018-08-23
67,Volvo,960,Puce,61624.86,2019-05-17
68,Lexus,LX,Pink,112920.44,2019-05-28
69,Honda,S2000,Purple,87696.56,2019-05-11
70,Audi,R8,Yellow,108328.11,2018-12-19
71,Mitsubishi,Montero,Fuscia,100703.28,2018-12-22
72,Chevrolet,2500,Pink,144061.59,2018-10-12
73,Mercury,Sable,Pink,149093.44,2019-01-30
74,Lexus,SC,Orange,52913.86,2019-07-29
75,Volkswagen,Eurovan,Teal,16879.2,2018-10-17
76,Mazda,Mazda2,Puce,144387.39,2018-10-04
77,Cadillac,STS,Mauv,115347.74,2019-03-30
78,Mitsubishi,Galant,Orange,92817.59,2018-10-31
79,Nissan,Maxima,Goldenrod,147766.65,2018-10-17
80,Ford,EXP,Yellow,132410.23,2019-06-16
81,Kia,Rio,Teal,71052.73,2018-10-03
82,Nissan,Xterra,Aquamarine,79383.65,2019-05-13
83,Lexus,LX,Puce,147425.9,2019-05-02
84,Lexus,LX,Mauv,18192.02,2019-05-11
85,Mazda,B-Series,Aquamarine,133683.99,2018-12-02
86,GMC,Savana 1500,Mauv,75740.73,2018-12-23
87,GMC,Savana 3500,Turquoise,12363.02,2018-08-24
88,Toyota,Paseo,Crimson,53289.92,2019-02-12
89,Chevrolet,S10,Red,83822.95,2019-07-25
90,Pontiac,Bonneville,Pink,99583.66,2019-06-26
91,Toyota,TundraMax,Aquamarine,2735.98,2018-11-01
92,Ford,Thunderbird,Aquamarine,129153.46,2018-09-13
93,Ford,Contour,Blue,10660.85,2019-05-07
94,BMW,3 Series,Mauv,78514.08,2019-06-21
95,Ford,F150,Mauv,77768.2,2018-08-02
96,Honda,Fit,Puce,77289.37,2019-06-24
97,Chevrolet,Sportvan G10,Turquoise,36111.63,2019-06-13
98,Pontiac,Firebird Formula,Mauv,53746.03,2018-10-29
99,Hummer,H1,Indigo,79604.98,2019-03-24
100,Volvo,C70,Purple,6360.82,2018-11-18
101,Dodge,Dakota Club,Aquamarine,86677.61,2019-01-27
102,Volvo,XC90,Yellow,93440.77,2018-08-15
103,Saab,9-7X,Maroon,133134.72,2018-12-19
104,Toyota,Sequoia,Orange,121741.7,2018-12-02
105,Lexus,IS,Aquamarine,25408.54,2019-06-26
106,Lincoln,Town Car,Turquoise,10944.11,2018-10-19
107,Spyker,C8,Goldenrod,43746.35,2019-06-20
108,Ford,Windstar,Orange,87202.6,2019-07-16
109,Toyota,Celica,Turquoise,49334.43,2019-06-29
110,Dodge,Journey,Green,85486.23,2019-03-27
111,Ferrari,458 Italia,Green,119213.6,2019-01-01
112,Hyundai,Tucson,Turquoise,134366.52,2018-11-16
113,BMW,3 Series,Red,116725.5,2018-10-10
114,Suzuki,Samurai,Teal,35622.64,2018-12-21
115,GMC,Envoy XL,Yellow,114844.21,2019-03-17
116,Buick,Century,Yellow,87745.53,2019-01-12
117,Buick,Riviera,Purple,145392.18,2019-04-03
118,Hyundai,Sonata,Green,61603.26,2018-11-25
119,Chrysler,300,Pink,95937.87,2018-11-05
120,Chevrolet,Express 2500,Fuscia,12048.01,2018-09-12
121,Volkswagen,Touareg,Aquamarine,28816.96,2019-02-05
122,Buick,Skyhawk,Green,14874.62,2019-01-14
123,Chevrolet,3500,Puce,2668.07,2018-12-31
124,Subaru,Forester,Aquamarine,124933.09,2019-03-19
125,Audi,A6,Purple,60621.19,2018-11-16
126,Chevrolet,Camaro,Yellow,35123.48,2019-05-04
127,Mitsubishi,Eclipse,Turquoise,126628.68,2018-09-11
128,Ford,E-Series,Yellow,17043.59,2018-08-26
129,Mazda,Mazda3,Indigo,143425.96,2018-12-13
130,Dodge,Durango,Mauv,133679.42,2019-03-28
131,Chevrolet,Suburban 1500,Indigo,16895.49,2019-01-25
132,Hyundai,Accent,Mauv,40138.9,2019-01-22
133,Jeep,Liberty,Green,96589.03,2019-07-30
134,Lincoln,Continental,Mauv,131287.12,2019-03-01
135,Audi,90,Blue,128944.09,2018-09-16
136,Chevrolet,Express 3500,Fuscia,132742.83,2019-04-20
137,Dodge,Intrepid,Yellow,113517.16,2019-07-05
138,Dodge,Ram Van B350,Teal,119236.98,2019-04-11
139,Isuzu,Hombre Space,Crimson,9480.77,2018-10-04
140,Isuzu,Trooper,Red,51529.24,2019-05-18
141,Hyundai,Santa Fe,Maroon,54668.2,2019-03-19
142,Ford,Taurus,Goldenrod,62523.53,2019-01-12
143,Porsche,911,Indigo,96522.34,2018-10-17
144,Toyota,Land Cruiser,Puce,26733.79,2019-02-09
145,Infiniti,QX,Yellow,4512.97,2018-11-13
146,Dodge,Ram Van 2500,Violet,147089.68,2018-12-28
147,Toyota,Sequoia,Goldenrod,70552.44,2018-09-08
148,Acura,ZDX,Blue,100560.46,2018-11-08
149,GMC,Yukon,Crimson,4202.53,2019-01-05
150,Holden,VS Commodore,Khaki,61184.74,2019-04-18
151,Ford,Freestar,Goldenrod,65202.58,2019-02-24
152,Mitsubishi,Lancer Evolution,Pink,17486.35,2019-04-05
153,Mitsubishi,Starion,Fuscia,30366.48,2018-08-30
154,Ford,Ranger,Turquoise,22068.82,2018-08-23
155,Land Rover,Discovery,Indigo,32932.28,2019-01-02
156,Nissan,Altima,Violet,45689.67,2019-04-18
157,Mazda,RX-8,Puce,140239.07,2019-06-26
158,Volkswagen,GTI,Maroon,74075.46,2018-10-17
159,Toyota,Sequoia,Aquamarine,51027.37,2018-11-25
160,Suzuki,Vitara,Violet,68101.1,2018-12-20
161,Mazda,B-Series,Aquamarine,146580.76,2019-05-11
162,Ford,Econoline E150,Fuscia,14186.57,2018-09-06
163,Oldsmobile,Cutlass,Teal,98424.49,2019-06-04
164,Cadillac,DTS,Crimson,95635.71,2019-03-24
165,Isuzu,Rodeo,Indigo,37095.39,2018-10-26
166,Buick,Reatta,Red,25129.49,2018-09-30
167,Honda,Passport,Turquoise,89845.99,2018-09-08
168,Kia,Sedona,Indigo,11544.84,2018-10-11
169,Volkswagen,GLI,Crimson,79348.95,2018-09-25
170,Lexus,SC,Turquoise,104007.37,2019-05-13
171,Honda,CR-V,Goldenrod,144953.11,2019-06-04
172,Plymouth,Colt Vista,Khaki,117956.86,2019-04-23
173,Ford,E-Series,Fuscia,108930.52,2018-12-10
174,Hyundai,Sonata,Goldenrod,109912.57,2019-04-19
175,Ford,F150,Orange,135935.74,2019-07-12
176,Mercedes-Benz,E-Class,Green,102711.26,2019-06-03
177,Acura,NSX,Pink,9178.47,2019-02-25
178,Mazda,Mazda5,Yellow,98511.36,2019-07-01
179,Isuzu,Ascender,Fuscia,106933.82,2019-03-12
180,GMC,Sierra,Fuscia,89750.78,2018-11-11
181,Chevrolet,Express 2500,Indigo,143408.67,2019-03-21
182,Dodge,Caravan,Fuscia,16871.88,2019-01-27
183,Chevrolet,Suburban 1500,Maroon,44882.87,2019-01-01
184,Chevrolet,Suburban 1500,Red,117101.76,2018-11-01
185,Chrysler,Town & Country,Indigo,22288.75,2019-04-29
186,BMW,X5,Violet,50800.87,2018-09-13
187,Acura,TL,Teal,104387.76,2019-06-08
188,GMC,Rally Wagon G3500,Maroon,56683.54,2018-08-28
189,Chrysler,Concorde,Violet,133777.54,2019-03-03
190,Jaguar,XJ Series,Red,25355.94,2019-06-26
191,Mazda,626,Yellow,116021.91,2018-11-10
192,Lexus,SC,Purple,34364.33,2018-08-07
193,Mercedes-Benz,E-Class,Khaki,84580.11,2019-03-27
194,Audi,4000CS Quattro,Yellow,24085.96,2018-12-25
195,MINI,Cooper Clubman,Violet,18278.64,2018-10-02
196,Porsche,911,Mauv,101924.25,2018-12-23
197,Pontiac,Firebird,Aquamarine,129579.41,2019-02-15
198,Porsche,Cayenne,Crimson,134651.73,2018-11-15
199,Acura,NSX,Teal,134847.23,2019-07-21
200,Pontiac,Montana,Pink,121539.15,2018-10-03
201,BMW,M Roadster,Green,126073.61,2018-11-04
202,Chevrolet,Suburban 2500,Khaki,37197.82,2018-09-08
203,Aston Martin,DB9 Volante,Crimson,32279.79,2019-03-05
204,Ford,Courier,Maroon,101882.41,2019-05-13
205,Mercury,Grand Marquis,Violet,69399.39,2019-02-20
206,MINI,Cooper,Puce,112382.56,2019-05-27
207,Ford,Mustang,Fuscia,113588.58,2019-04-13
208,Dodge,Grand Caravan,Blue,128253.62,2019-07-04
209,GMC,Sierra 3500,Red,4346.49,2019-01-27
210,Porsche,911,Blue,87501.29,2019-04-11
211,Chevrolet,SSR,Yellow,71682.93,2019-05-01
212,Chevrolet,Express 2500,Fuscia,37989.09,2019-03-09
213,Mitsubishi,Eclipse,Orange,146478.38,2019-05-09
214,Lexus,LS,Teal,41427.49,2019-05-22
215,Jaguar,XK,Violet,79812.89,2018-10-23
216,Saturn,Sky,Indigo,81060.86,2018-10-22
217,Mercury,Montego,Red,18695.53,2019-01-09
218,Toyota,Corolla,Puce,50981.41,2019-02-18
219,Mercury,Topaz,Turquoise,74144.55,2019-07-26
220,Saab,9-3,Yellow,54375.87,2019-05-03
221,Subaru,Forester,Fuscia,122809.81,2018-09-21
222,Chevrolet,HHR,Pink,22542.56,2018-10-03
223,Honda,S2000,Purple,4766.36,2018-11-13
224,Jaguar,XK,Goldenrod,32464.45,2019-05-07
225,Lexus,GS,Green,142133.85,2019-06-03
226,Mercury,Topaz,Aquamarine,48366.47,2019-05-17
227,Dodge,Dakota,Green,140705.31,2018-12-17
228,Subaru,Tribeca,Pink,1332.53,2019-05-07
229,Mazda,Mazda2,Crimson,96186.09,2018-08-23
230,Toyota,MR2,Fuscia,49506.42,2018-10-19
231,GMC,Safari,Violet,48392.8,2019-07-26
232,Volkswagen,Cabriolet,Indigo,149413.86,2019-01-16
233,Lincoln,Town Car,Maroon,120109.46,2019-04-27
234,GMC,Sierra 2500,Teal,122706.46,2019-04-16
235,Kia,Optima,Maroon,53633.65,2018-11-18
236,BMW,6 Series,Khaki,8548.1,2018-10-11
237,Mazda,Protege,Puce,43857.57,2018-08-27
238,Nissan,Xterra,Green,62446.56,2019-06-21
239,Mitsubishi,Mirage,Purple,48331.58,2019-02-22
240,Hummer,H1,Indigo,140260.08,2018-09-18
241,Fiat,Nuova 500,Puce,16602.8,2018-11-24
242,Pontiac,Firebird,Blue,98556.96,2018-11-17
243,Rolls-Royce,Phantom,Aquamarine,2760.91,2019-07-08
244,Volkswagen,Eurovan,Teal,40458.56,2018-09-03
245,Lincoln,Continental,Orange,58064.12,2019-07-16
246,Honda,Prelude,Pink,3697.05,2019-01-22
247,Maserati,430,Pink,111638.91,2019-05-25
248,Ford,Crown Victoria,Yellow,101235.48,2019-07-22
249,Toyota,Previa,Teal,76277.95,2018-08-08
250,Land Rover,Range Rover Sport,Khaki,72411.96,2018-08-16
251,Chrysler,Fifth Ave,Khaki,107831.64,2018-08-21
252,Saturn,VUE,Aquamarine,143624.2,2019-07-30
253,Chevrolet,G-Series 1500,Blue,95683.49,2019-03-05
254,Mitsubishi,Montero,Fuscia,62061.15,2019-07-08
255,Hyundai,XG350,Mauv,99843.16,2018-12-18
256,Daihatsu,Charade,Khaki,67491.69,2018-12-26
257,Suzuki,Aerio,Indigo,113491.85,2018-12-29
258,Dodge,Avenger,Fuscia,58034.99,2018-10-14
259,GMC,Safari,Orange,55568.52,2018-12-21
260,Acura,MDX,Fuscia,29417.99,2019-03-17
261,Ford,Escort ZX2,Indigo,103582.64,2018-11-10
262,Suzuki,Esteem,Turquoise,114050.33,2018-11-20
263,Mercury,Tracer,Mauv,23083.08,2018-09-20
264,Pontiac,Grand Am,Red,21705.41,2018-09-23
265,BMW,325,Goldenrod,133101.86,2019-02-26
266,Buick,Coachbuilder,Blue,77109.69,2018-09-18
267,Mitsubishi,Raider,Mauv,145494.57,2019-02-04
268,Ford,Thunderbird,Purple,3367.62,2018-10-08
269,Mercedes-Benz,E-Class,Turquoise,39437.5,2019-03-11
270,BMW,530,Indigo,62648.56,2019-04-07
271,Chevrolet,Silverado,Fuscia,138345.7,2019-03-07
272,Maybach,57,Red,84910.21,2019-02-14
273,Chevrolet,HHR,Green,145478.4,2019-05-29
274,Ford,Mustang,Goldenrod,25940.31,2018-12-21
275,Kia,Spectra,Crimson,14810.98,2019-03-13
276,Geo,Storm,Yellow,112620.3,2019-02-27
277,Pontiac,Bonneville,Red,119395.77,2018-09-05
278,Chevrolet,Avalanche,Puce,79856.62,2018-12-16
279,Volvo,940,Blue,101582.42,2018-12-07
280,Toyota,FJ Cruiser,Blue,34364.33,2018-11-19
281,Chrysler,LeBaron,Mauv,132504.85,2018-12-03
282,Lincoln,Navigator,Green,85117.5,2019-05-11
283,Volvo,V70,Fuscia,81194.76,2019-03-12
284,Volkswagen,Corrado,Pink,44240.13,2018-08-07
285,Mazda,Protege,Goldenrod,8714.08,2018-12-18
286,Jeep,Patriot,Mauv,49536.02,2019-01-10
287,Nissan,Sentra,Mauv,2102.17,2018-08-15
288,Chevrolet,Camaro,Orange,18895.39,2018-09-29
289,Nissan,GT-R,Goldenrod,111633.49,2019-06-10
290,Lotus,Elise,Maroon,51793.5,2018-10-29
291,Nissan,350Z,Teal,52728.19,2018-11-08
292,Dodge,Dynasty,Mauv,99379.48,2019-05-25
293,Toyota,RAV4,Red,56020.01,2018-10-23
294,Lincoln,Town Car,Turquoise,60096.31,2018-10-28
295,Suzuki,Aerio,Orange,36141.25,2018-10-03
296,Hummer,H3,Blue,107546.3,2018-12-01
297,BMW,7 Series,Crimson,118819.51,2019-03-31
298,Dodge,Grand Caravan,Maroon,8705.41,2019-06-11
299,Oldsmobile,Alero,Aquamarine,34740.37,2018-08-11
300,Dodge,Durango,Purple,31995.64,2019-03-07
301,Mercedes-Benz,M-Class,Red,67466.29,2019-02-13
302,Mitsubishi,Mirage,Red,20653.03,2019-04-26
303,Toyota,Land Cruiser,Turquoise,136176.35,2019-01-01
304,Land Rover,Discovery,Crimson,45984.01,2019-03-16
305,Toyota,Previa,Crimson,73180.01,2019-03-06
306,BMW,X6 M,Maroon,9931.57,2019-07-04
307,Mercury,Cougar,Blue,116178.77,2019-04-14
308,Cadillac,Escalade EXT,Orange,76830.63,2018-09-14
309,Bentley,Continental GT,Red,69442.48,2019-01-25
310,Nissan,Sentra,Khaki,56979.02,2018-10-16
311,Mercury,Mountaineer,Fuscia,69262.17,2019-05-24
312,GMC,Savana 3500,Purple,141577.06,2018-11-04
313,Acura,MDX,Indigo,18005.49,2019-07-07
314,Chevrolet,3500,Mauv,19151.81,2018-08-06
315,Mitsubishi,Galant,Green,18155.12,2019-05-04
316,Jeep,Liberty,Turquoise,53962.86,2018-11-30
317,Mitsubishi,GTO,Red,34854.22,2019-06-04
318,Dodge,Intrepid,Khaki,92079.08,2019-05-25
319,Lexus,SC,Indigo,67163.36,2019-07-28
320,Panoz,Esperante,Khaki,140800.46,2018-12-19
321,Isuzu,Stylus,Blue,38760.93,2018-10-30
322,Ford,Flex,Puce,7277.18,2018-09-10
323,Dodge,Ram 3500,Fuscia,16730.16,2019-02-24
324,Chevrolet,Silverado 3500,Khaki,30069.59,2019-06-14
325,Mercedes-Benz,CLK-Class,Aquamarine,94738.0,2019-04-07
326,Dodge,Viper,Puce,48605.4,2018-11-14
327,MINI,Cooper,Aquamarine,50733.24,2019-02-21
328,GMC,Savana 2500,Purple,101242.4,2019-02-02
329,Ford,Explorer Sport Trac,Purple,116808.26,2018-12-15
330,Volvo,S60,Maroon,93928.88,2019-03-07
331,Toyota,MR2,Purple,144360.43,2019-06-06
332,Buick,Estate,Goldenrod,100979.32,2018-09-03
333,GMC,Sierra 3500,Turquoise,63101.88,2019-03-06
334,Infiniti,G35,Yellow,111082.09,2018-11-24
335,Audi,TT,Red,32412.93,2018-10-23
